  51.02326         10000.000         10.258          8.600        230.737
  51.17788         10000.000          9.801          8.601        230.738
  51.33250         10000.000          9.354          8.602        230.739
  51.48711         10000.000          9.354          8.603        230.740
  51.64173         10000.000          9.354          8.603        230.741
  51.79634         10000.000          9.354          8.604        230.742
  51.95096         10000.000          9.354          8.605        230.743
  52.10558         10000.000          9.354          8.606        230.745
  52.26019         10000.000          9.354          8.607        230.746
  52.41481         10000.000          9.354          8.608        230.747
  52.56942         10000.000          9.354          8.609        230.748
  52.72404         10000.000          9.354          8.609        230.749
  52.87866         10000.000          8.970          8.610        230.750
  53.03327         10000.000          8.511          8.611        230.751
  53.18789         10000.000          8.354          8.612        230.752
  53.34250         10000.000          8.354          8.613        230.753
  53.49712         10000.000          8.354          8.614        230.755
  53.65174         10000.000          8.354          8.614        230.756
  53.80635         10000.000          8.354          8.615        230.757
  53.96097         10000.000          8.354          8.616        230.758
  54.11558         10000.000          8.273          8.617        230.759
  54.27020         10000.000          7.807          8.618        230.760
  54.42482         10000.000          7.354          8.619        230.761
  54.57943         10000.000          7.354          8.619        230.762
  54.73405         10000.000          7.354          8.620        230.764
  54.88866         10000.000          6.572          8.621        230.765
  55.04328         10000.000          5.641          8.622        230.766
  55.19790         10000.000          5.031          8.623        230.767
  55.35251         10000.000          4.564          8.624        230.768
  55.50713         10000.000          4.605          8.624        230.769
  55.66174         10000.000          5.060          8.625        230.770
  55.81636         10000.000          5.519          8.626        230.772
  55.97098         10000.000          5.985          8.627        230.773
  56.12559         10000.000          6.354          8.628        230.774
  56.28021         10000.000          6.354          8.629        230.775
  56.43482         10000.000          6.354          8.629        230.776
  56.58944         10000.000          6.354          8.630        230.777
  56.74406         10000.000          6.354          8.631        230.778
  56.89867         10000.000          6.682          8.632        230.779
  57.05329         10000.000          7.058          8.633        230.781
  57.20790         10000.000          7.354          8.634        230.782
  57.36252         10000.000          7.354          8.634        230.783
  57.51713         10000.000          7.387          8.635        230.784
  57.67175         10000.000          7.842          8.636        230.785
  57.82637         10000.000          8.296          8.637        230.786
  57.98098         10000.000          8.354          8.638        230.787
  58.13560         10000.000          8.354          8.639        230.788
  58.29021         10000.000          8.354          8.639        230.790
  58.44483         10000.000          8.354          8.640        230.791
  58.59945         10000.000          8.081          8.641        230.792
  58.75406         10000.000          7.613          8.642        230.793
  58.90868         10000.000          7.146          8.643        230.794
  59.06329         10000.000          6.679          8.644        230.795
  59.21791         10000.000          6.214          8.644        230.796
  59.37253         10000.000          5.756          8.645        230.797
  59.52714         10000.000          5.354          8.646        230.798
  59.68176         10000.000          5.354          8.647        230.800
  59.83637         10000.000          5.354          8.648        230.801
  59.99099         10000.000          4.460          8.649        230.802
  60.14561         10000.000          3.545          8.650        230.803
  60.30022         10000.000          2.975          8.650        230.804
  60.45484         10000.000          2.495          8.651        230.805
  60.60945         10000.000          1.385          8.652        230.806
  60.76407         10000.000          0.013          8.653        230.807
  60.91869         10000.000         -0.646          8.654        230.808
  61.07330         10000.000         -0.646          8.655        230.809
  61.22792         10000.000         -0.827          8.656        230.811
  61.38253         10000.000         -1.294          8.657        230.812
  61.53715         10000.000         -1.762          8.657        230.813
  61.69177         10000.000         -2.231          8.658        230.814
  61.84638         10000.000         -2.646          8.659        230.815
  62.00100         10000.000         -2.646          8.660        230.816
  62.15561         10000.000         -2.646          8.661        230.817
  62.31023         10000.000         -2.823          8.662        230.818
  62.46485         10000.000         -3.291          8.663        230.819
  62.61946         10000.000         -3.535          8.664        230.820
  62.77408         10000.000         -3.076          8.664        230.821
  62.92869         10000.000         -2.588          8.665        230.823
  63.08331         10000.000         -1.652          8.666        230.824
  63.23793         10000.000         -0.716          8.667        230.825
  63.39254         10000.000         -0.646          8.668        230.826
  63.54716         10000.000         -0.646          8.669        230.827
  63.70177         10000.000         -0.646          8.670        230.828
  63.85639         10000.000         -0.646          8.671        230.829
  64.01100         10000.000         -0.344          8.672        230.830
  64.16562         10000.000          0.115          8.672        230.831
  64.32024         10000.000          0.578          8.673        230.832
  64.47485         10000.000          1.046          8.674        230.833
  64.62947         10000.000          1.515          8.675        230.834
  64.78408         10000.000          1.985          8.676        230.836
  64.93870         10000.000          2.354          8.677        230.837
  65.09332         10000.000          2.354          8.678        230.838
  65.24793         10000.000          2.314          8.679        230.839
  65.40255         10000.000          1.845          8.680        230.840
  65.55716         10000.000          1.376          8.680        230.841
  65.71178         10000.000          0.917          8.681        230.842
  65.86640         10000.000          0.459          8.682        230.843
  66.02101         10000.000          0.354          8.683        230.844
  66.17563         10000.000          0.354          8.684        230.845
  66.33024         10000.000          0.354          8.685        230.846
  66.48486         10000.000          0.354          8.686        230.847
  66.63948         10000.000          0.354          8.687        230.848
  66.79409         10000.000          0.354          8.688        230.849
  66.94871         10000.000          0.354          8.689        230.850
  67.10332         10000.000         -0.016          8.690        230.852
  67.25794         10000.000         -0.484          8.691        230.853
  67.41256         10000.000         -0.646          8.692        230.854
