2.71397e-01  6.91800e-01
2.91782e-01  6.89020e-01
2.72036e-01  6.92710e-01
2.93135e-01  6.89080e-01
2.93451e-01  6.89530e-01
2.93857e-01  6.88850e-01
2.72163e-01  6.91380e-01
2.72268e-01  6.91860e-01
2.50091e-01  6.84530e-01
2.72954e-01  6.92300e-01
2.50412e-01  6.84980e-01
2.95598e-01  6.86390e-01
2.73452e-01  6.91450e-01
2.96384e-01  6.86800e-01
2.97726e-01  6.89470e-01
2.97890e-01  6.89000e-01
2.58696e-01  6.86300e-01
2.75472e-01  6.91290e-01
3.00531e-01  6.88610e-01
2.57955e-01  6.86390e-01
2.51395e-01  6.85190e-01
2.82426e-01  6.90200e-01
2.81137e-01  6.90800e-01
2.80086e-01  6.90950e-01
2.80433e-01  6.90640e-01
2.80626e-01  6.90190e-01
2.65095e-01  6.87520e-01
2.65232e-01  6.87340e-01
2.79129e-01  6.90030e-01
2.56455e-01  6.86720e-01
2.64813e-01  6.86490e-01
2.77329e-01  6.91670e-01
2.63709e-01  6.86780e-01
2.76665e-01  6.88560e-01
2.52194e-01  6.85980e-01
2.62718e-01  6.85780e-01
2.62772e-01  6.85850e-01
2.75876e-01  6.90260e-01
2.85051e-01  6.90740e-01
2.85220e-01  6.90750e-01
2.68092e-01  6.90350e-01
2.68308e-01  6.87750e-01
2.68788e-01  6.90840e-01
2.85895e-01  6.90480e-01
2.69099e-01  6.89060e-01
2.55427e-01  6.87520e-01
2.87073e-01  6.89690e-01
2.87490e-01  6.88080e-01
2.89342e-01  6.90010e-01
2.89402e-01  6.89840e-01
2.61395e-01  6.84200e-01
2.90605e-01  6.89050e-01
2.91830e-01  6.89260e-01
2.91883e-01  6.88730e-01
2.92222e-01  6.88250e-01
2.50036e-01  6.84420e-01
2.92604e-01  6.90450e-01
2.71540e-01  6.91360e-01
2.71597e-01  6.91120e-01
2.92972e-01  6.88090e-01
2.54608e-01  6.87070e-01
2.72634e-01  6.91650e-01
2.50251e-01  6.85620e-01
2.50470e-01  6.85390e-01
2.98040e-01  6.86190e-01
2.98214e-01  6.86780e-01
2.58963e-01  6.86540e-01
3.00156e-01  6.89420e-01
2.73920e-01  6.91130e-01
3.00574e-01  6.89730e-01
3.00617e-01  6.89980e-01
2.53908e-01  6.86660e-01
2.75780e-01  6.90150e-01
2.84277e-01  6.90990e-01
2.58291e-01  6.86380e-01
2.58352e-01  6.86310e-01
2.66934e-01  6.88460e-01
2.83910e-01  6.88660e-01
2.83205e-01  6.90350e-01
2.83534e-01  6.91550e-01
2.51498e-01  6.85780e-01
2.51551e-01  6.85400e-01
2.66432e-01  6.87760e-01
2.66374e-01  6.87430e-01
2.57298e-01  6.86240e-01
2.80995e-01  6.89190e-01
2.52778e-01  6.87060e-01
2.65279e-01  6.87370e-01
2.78866e-01  6.91020e-01
2.64872e-01  6.87480e-01
2.78813e-01  6.90750e-01
2.62937e-01  6.85670e-01
2.76071e-01  6.90580e-01
2.90957e-01  6.88200e-01
2.91229e-01  6.89050e-01
2.91345e-01  6.89160e-01
2.91408e-01  6.89450e-01
2.68151e-01  6.90100e-01
2.62098e-01  6.84510e-01
2.93082e-01  6.88880e-01
2.68534e-01  6.90510e-01
2.68750e-01  6.91060e-01
2.93511e-01  6.88610e-01
2.93752e-01  6.89130e-01
2.61248e-01  6.85740e-01
2.96052e-01  6.88710e-01
2.49779e-01  6.85060e-01
2.49983e-01  6.84020e-01
2.70600e-01  6.89220e-01
2.54501e-01  6.86680e-01
2.60858e-01  6.85740e-01
2.70700e-01  6.88710e-01
2.54444e-01  6.86670e-01
2.98321e-01  6.89740e-01
2.98649e-01  6.90000e-01
2.71279e-01  6.91960e-01
2.99442e-01  6.90000e-01
2.71981e-01  6.92950e-01
2.72318e-01  6.92890e-01
2.72855e-01  6.91520e-01
2.73069e-01  6.93120e-01
2.53715e-01  6.87300e-01
2.88701e-01  6.89520e-01
2.87904e-01  6.89750e-01
2.88012e-01  6.87600e-01
2.74533e-01  6.91270e-01
2.87021e-01  6.88890e-01
2.86422e-01  6.89290e-01
2.86975e-01  6.89550e-01
2.85645e-01  6.89260e-01
2.85112e-01  6.89990e-01
2.67081e-01  6.87980e-01
2.82479e-01  6.87910e-01
2.82791e-01  6.91780e-01
2.82944e-01  6.91190e-01
2.66531e-01  6.88640e-01
2.51442e-01  6.85560e-01
2.81941e-01  6.88850e-01
2.81784e-01  6.89070e-01
2.65529e-01  6.86180e-01
2.65756e-01  6.88330e-01
2.80724e-01  6.90830e-01
2.64990e-01  6.88130e-01
2.56560e-01  6.85780e-01
2.56302e-01  6.86120e-01
2.78918e-01  6.91020e-01
2.51809e-01  6.84300e-01
2.78516e-01  6.90110e-01
2.77787e-01  6.90700e-01
2.55764e-01  6.87690e-01
2.55720e-01  6.87970e-01
2.76910e-01  6.89260e-01
2.76256e-01  6.90630e-01
2.67773e-01  6.88900e-01
2.85721e-01  6.90250e-01
2.86186e-01  6.89960e-01
2.86617e-01  6.90320e-01
2.68359e-01  6.88680e-01
2.61914e-01  6.82450e-01
2.54897e-01  6.87260e-01
2.88107e-01  6.89530e-01
2.88753e-01  6.88230e-01
2.89017e-01  6.89760e-01
2.90553e-01  6.88090e-01
2.90731e-01  6.88440e-01
2.90907e-01  6.88560e-01
2.91732e-01  6.88400e-01
2.70441e-01  6.90200e-01
2.60626e-01  6.85790e-01
2.70842e-01  6.89190e-01
2.54343e-01  6.86580e-01
2.94513e-01  6.87870e-01
2.95933e-01  6.88680e-01
2.50146e-01  6.84900e-01
2.97272e-01  6.88030e-01
2.97573e-01  6.87030e-01
2.98758e-01  6.87790e-01
2.73782e-01  6.90730e-01
2.73974e-01  6.91080e-01
2.99618e-01  6.88190e-01
2.74442e-01  6.91750e-01
2.99936e-01  6.89290e-01
2.51042e-01  6.85010e-01
2.74741e-01  6.90390e-01
2.75043e-01  6.89270e-01
2.53118e-01  6.85660e-01
2.66819e-01  6.89670e-01
2.84483e-01  6.89510e-01
2.82588e-01  6.89350e-01
2.82041e-01  6.90220e-01
2.56725e-01  6.87080e-01
2.81259e-01  6.90890e-01
2.65649e-01  6.88450e-01
2.81082e-01  6.89840e-01
2.80578e-01  6.89810e-01
2.65427e-01  6.87710e-01
2.52935e-01  6.87260e-01
2.80349e-01  6.90610e-01
2.56345e-01  6.86080e-01
2.79706e-01  6.91120e-01
2.64169e-01  6.85880e-01
2.79262e-01  6.90190e-01
2.63762e-01  6.86860e-01
2.78970e-01  6.90440e-01
2.52039e-01  6.84730e-01
2.78003e-01  6.91430e-01
2.63510e-01  6.86060e-01
2.63034e-01  6.85760e-01
2.62986e-01  6.85770e-01
2.76605e-01  6.89420e-01
2.67987e-01  6.90340e-01
2.62337e-01  6.87010e-01
2.62556e-01  6.86230e-01
2.86248e-01  6.89770e-01
2.86486e-01  6.90200e-01
2.87131e-01  6.91440e-01
2.69595e-01  6.91530e-01
2.54836e-01  6.87760e-01
2.88195e-01  6.90220e-01
2.70179e-01  6.89500e-01
2.89117e-01  6.89630e-01
2.71326e-01  6.90850e-01
2.90506e-01  6.88030e-01
2.91121e-01  6.86580e-01
2.73128e-01  6.93790e-01
2.93569e-01  6.88290e-01
2.94000e-01  6.90210e-01
2.94879e-01  6.89030e-01
2.74851e-01  6.92000e-01
2.75211e-01  6.90500e-01
2.98171e-01  6.87970e-01
2.98378e-01  6.88570e-01
2.75360e-01  6.89820e-01
2.99058e-01  6.88730e-01
2.59131e-01  6.86700e-01
2.58409e-01  6.86900e-01
2.50992e-01  6.84470e-01
2.53304e-01  6.85430e-01
2.66234e-01  6.86230e-01
2.66281e-01  6.85280e-01
2.66177e-01  6.87760e-01
2.83418e-01  6.90680e-01
2.82647e-01  6.90480e-01
2.82309e-01  6.91520e-01
2.65332e-01  6.87770e-01
2.52884e-01  6.86450e-01
2.56509e-01  6.86660e-01
2.81322e-01  6.90910e-01
2.81197e-01  6.91280e-01
2.55915e-01  6.87010e-01
2.79852e-01  6.90880e-01
2.79562e-01  6.90530e-01
2.77555e-01  6.89650e-01
2.55191e-01  6.87370e-01
2.84703e-01  6.88550e-01
2.67818e-01  6.88700e-01
2.85686e-01  6.90240e-01
2.87188e-01  6.91030e-01
2.69001e-01  6.89010e-01
2.69441e-01  6.91680e-01
2.61820e-01  6.83930e-01
2.70131e-01  6.89430e-01
2.88646e-01  6.89010e-01
2.71004e-01  6.89840e-01
2.71055e-01  6.90390e-01
2.90395e-01  6.88800e-01
2.61501e-01  6.83580e-01
2.71929e-01  6.93110e-01
2.91583e-01  6.88840e-01
2.49523e-01  6.83980e-01
2.91994e-01  6.89190e-01
2.61023e-01  6.85480e-01
2.92494e-01  6.89970e-01
2.60797e-01  6.86090e-01
2.73303e-01  6.92690e-01
2.73403e-01  6.91290e-01
2.73554e-01  6.92410e-01
2.60243e-01  6.85360e-01
2.94621e-01  6.87740e-01
2.60131e-01  6.86250e-01
2.95203e-01  6.87550e-01
2.50200e-01  6.85090e-01
2.74985e-01  6.91840e-01
2.59296e-01  6.87350e-01
2.98704e-01  6.90360e-01
2.99314e-01  6.90190e-01
3.00325e-01  6.90280e-01
2.50853e-01  6.84860e-01
2.50894e-01  6.84230e-01
2.76861e-01  6.88810e-01
2.57854e-01  6.86560e-01
2.67531e-01  6.90770e-01
2.53489e-01  6.86980e-01
2.53256e-01  6.84230e-01
2.57691e-01  6.87070e-01
2.57467e-01  6.87400e-01
2.66484e-01  6.88210e-01
2.51596e-01  6.85290e-01
2.83960e-01  6.89900e-01
2.83812e-01  6.89380e-01
2.83701e-01  6.90760e-01
2.57189e-01  6.85460e-01
2.65702e-01  6.88890e-01
2.83056e-01  6.90910e-01
2.52835e-01  6.86340e-01
2.81838e-01  6.89210e-01
2.81549e-01  6.89050e-01
2.51760e-01  6.85800e-01
2.64061e-01  6.85170e-01
2.63940e-01  6.85260e-01
2.79753e-01  6.90870e-01
2.79024e-01  6.89070e-01
2.78568e-01  6.91190e-01
2.52335e-01  6.85140e-01
2.77744e-01  6.91440e-01
2.55541e-01  6.87180e-01
2.62663e-01  6.86800e-01
2.84758e-01  6.89690e-01
2.85763e-01  6.89790e-01
2.86552e-01  6.90990e-01
2.61654e-01  6.85900e-01
2.69264e-01  6.89640e-01
2.69322e-01  6.89520e-01
2.69539e-01  6.90810e-01
2.87721e-01  6.89740e-01
2.61143e-01  6.85050e-01
2.70383e-01  6.90650e-01
2.89524e-01  6.90020e-01
2.89833e-01  6.88990e-01
2.89929e-01  6.89120e-01
2.89987e-01  6.89620e-01
2.90047e-01  6.88700e-01
2.60966e-01  6.85620e-01
2.60741e-01  6.85410e-01
2.49712e-01  6.84350e-01
2.91284e-01  6.89350e-01
2.92767e-01  6.88960e-01
2.93257e-01  6.89650e-01
2.94046e-01  6.89790e-01
2.94355e-01  6.89000e-01
2.95092e-01  6.88710e-01
2.95438e-01  6.85850e-01
2.95810e-01  6.87130e-01
2.95874e-01  6.87370e-01
2.73505e-01  6.92560e-01
2.73724e-01  6.90420e-01
2.59467e-01  6.87140e-01
2.59353e-01  6.87400e-01
2.53995e-01  6.87680e-01
2.96836e-01  6.87170e-01
2.53949e-01  6.86520e-01
2.97113e-01  6.89480e-01
2.53612e-01  6.87600e-01
2.74280e-01  6.91520e-01
2.50745e-01  6.83990e-01
2.50798e-01  6.84700e-01
2.53357e-01  6.85250e-01
2.51263e-01  6.84770e-01
2.77076e-01  6.90050e-01
2.84442e-01  6.89600e-01
2.83364e-01  6.90660e-01
2.82143e-01  6.90900e-01
2.64689e-01  6.88000e-01
2.80674e-01  6.89930e-01
2.79454e-01  6.92170e-01
2.56145e-01  6.87290e-01
2.78663e-01  6.91070e-01
2.78473e-01  6.89610e-01
2.52519e-01  6.85800e-01
2.77381e-01  6.89740e-01
2.77183e-01  6.89670e-01
2.62218e-01  6.85600e-01
2.68455e-01  6.88880e-01
2.92331e-01  6.87370e-01
2.92441e-01  6.89090e-01
2.93908e-01  6.88840e-01
2.94200e-01  6.88720e-01
2.54711e-01  6.86340e-01
2.94566e-01  6.87110e-01
2.69712e-01  6.90070e-01
2.95541e-01  6.86880e-01
2.96111e-01  6.87770e-01
2.70552e-01  6.89190e-01
2.96711e-01  6.86780e-01
2.97055e-01  6.88190e-01
2.97943e-01  6.87020e-01
2.70742e-01  6.89760e-01
2.71110e-01  6.90800e-01
2.98859e-01  6.88420e-01
2.99004e-01  6.88170e-01
2.99504e-01  6.89270e-01
2.72375e-01  6.91820e-01
2.60077e-01  6.85750e-01
2.73606e-01  6.91420e-01
2.58855e-01  6.86620e-01
2.50939e-01  6.84370e-01
2.58064e-01  6.87030e-01
2.75825e-01  6.90190e-01
2.76023e-01  6.89470e-01
2.88529e-01  6.89910e-01
2.88245e-01  6.91210e-01
2.57742e-01  6.86770e-01
2.87352e-01  6.89490e-01
2.86683e-01  6.90030e-01
2.67474e-01  6.90780e-01
2.67229e-01  6.89880e-01
2.67172e-01  6.89930e-01
2.85326e-01  6.89270e-01
2.84062e-01  6.89160e-01
2.66993e-01  6.88420e-01
2.66722e-01  6.90250e-01
2.65940e-01  6.89140e-01
2.65587e-01  6.87640e-01
2.82255e-01  6.90600e-01
2.82841e-01  6.90250e-01
2.81730e-01  6.89740e-01
2.81498e-01  6.90450e-01
2.65146e-01  6.87490e-01
2.81034e-01  6.90580e-01
2.51644e-01  6.86060e-01
2.51700e-01  6.85970e-01
2.80394e-01  6.90300e-01
2.64113e-01  6.85600e-01
2.64293e-01  6.85850e-01
2.63879e-01  6.85600e-01
2.78709e-01  6.92310e-01
2.63408e-01  6.85990e-01
2.77894e-01  6.92230e-01
2.78125e-01  6.91270e-01
2.52418e-01  6.86330e-01
2.52295e-01  6.84500e-01
2.52248e-01  6.84590e-01
2.62157e-01  6.85160e-01
2.62607e-01  6.86470e-01
2.91518e-01  6.88710e-01
2.68490e-01  6.89270e-01
2.92658e-01  6.89930e-01
2.55068e-01  6.87030e-01
2.68708e-01  6.91100e-01
2.68891e-01  6.89520e-01
2.92712e-01  6.89200e-01
2.92871e-01  6.88210e-01
2.69381e-01  6.91020e-01
2.95259e-01  6.86930e-01
2.69974e-01  6.89490e-01
2.70075e-01  6.89600e-01
2.96277e-01  6.87310e-01
2.70268e-01  6.90450e-01
2.60574e-01  6.85870e-01
2.96539e-01  6.86660e-01
2.96595e-01  6.85960e-01
2.49837e-01  6.84960e-01
2.70950e-01  6.89630e-01
2.54392e-01  6.87210e-01
2.71440e-01  6.92640e-01
2.54093e-01  6.86640e-01
2.71488e-01  6.91700e-01
2.98908e-01  6.88880e-01
2.60293e-01  6.85760e-01
2.71720e-01  6.92570e-01
2.71823e-01  6.92440e-01
2.72218e-01  6.91170e-01
2.99721e-01  6.89170e-01
2.72486e-01  6.92980e-01
2.72536e-01  6.93890e-01
3.00273e-01  6.90250e-01
3.00373e-01  6.90550e-01
2.73009e-01  6.92980e-01
2.59074e-01  6.86730e-01
2.53869e-01  6.86310e-01
2.53768e-01  6.85740e-01
