  -1.903900e-06  -7.124319e-07  -1.170709e-06  -2.389518e-06   1.485905e-06
   4.303602e-06   2.183980e-06   2.221311e-07  -9.927446e-06  -4.356047e-06
   1.144987e-05   6.463731e-06  -4.224208e-06  -7.628087e-06   1.425620e-07
   3.090164e-06  -1.196831e-07  -4.031996e-06   7.718932e-06   7.131180e-06
   2.872012e-06   4.624084e-06  -1.190788e-05  -7.628853e-06   3.937590e-06
   2.421363e-06   5.582695e-06   6.590439e-06   4.573581e-07  -5.062475e-06
  -7.039346e-06   1.395297e-06  -7.333160e-06   5.189212e-06   2.041347e-05
   1.119160e-06  -6.106529e-06  -1.204495e-05  -1.642478e-06   4.181647e-06
  -6.031034e-06  -5.234092e-06   1.156706e-05   5.008892e-06  -3.534999e-06
   6.809072e-07  -7.849012e-06  -4.852393e-07   5.182360e-07   4.701017e-06
   1.217851e-06  -8.960651e-06   1.144393e-06  -2.517037e-06  -7.583405e-06
   4.274202e-06   1.010757e-06   8.244016e-07   2.378797e-06  -3.482167e-06
   5.683673e-06   5.828238e-06  -3.081924e-06  -4.168235e-06  -6.196811e-06
  -1.489066e-05  -1.860368e-06   1.288752e-05   8.045478e-06   3.418791e-07
   5.291658e-07   1.708926e-06  -5.621093e-06   9.191905e-06   7.976067e-06
  -6.966427e-06   5.718540e-06   1.534485e-05   9.496320e-06  -5.839948e-08
  -1.531749e-05  -9.622395e-06   4.862510e-06  -5.515926e-06  -2.095586e-05
  -1.537423e-05   3.531302e-06   7.271412e-06   1.467556e-06  -1.098159e-06
   1.032673e-05   1.413422e-05   1.046081e-05   8.713958e-06   7.780175e-06
   9.946968e-06   1.314126e-05   5.576887e-06  -1.283179e-05  -1.969024e-05
  -1.837963e-05  -1.318656e-05  -1.740871e-05  -2.838667e-05  -2.202763e-05
  -5.572779e-06   2.495726e-06   1.594308e-06  -4.026751e-06   1.415004e-05
   3.041253e-05   1.643029e-05   2.749214e-06   1.466315e-05   2.232494e-05
   1.240131e-05   6.453915e-06   6.928289e-06   1.386073e-05  -2.768926e-06
  -1.163733e-05  -3.728654e-06  -3.936403e-06  -7.745994e-06  -1.126449e-05
  -1.153481e-05  -1.418502e-05  -1.146653e-05  -1.070132e-05  -9.593032e-06
   3.202323e-07   2.125738e-06   5.005198e-06   1.170000e-05   3.941802e-06
   3.702570e-06   2.937862e-06  -5.484349e-06  -9.478912e-06  -5.832480e-06
   3.625341e-06   6.742330e-06   9.178488e-07   1.029059e-06   1.691329e-05
   2.285039e-05   2.975664e-06  -1.325938e-05  -9.728406e-06   5.557372e-07
   9.993595e-06   3.004352e-06  -9.355467e-06  -6.255019e-06  -1.623452e-06
  -8.776719e-07   8.227296e-06   1.860216e-06  -1.351999e-05  -6.386762e-06
   1.540389e-06  -5.873030e-06  -7.441794e-06   7.627490e-07   4.619415e-06
   5.024581e-06   1.186327e-05   1.165849e-05  -3.977905e-06  -7.727169e-06
  -2.769335e-06  -1.129651e-06   4.486619e-06   4.898611e-06  -3.219246e-06
  -1.113608e-05  -1.163423e-05  -5.089178e-06   4.718363e-06   1.056432e-05
   1.076674e-05   1.269287e-05   9.689986e-06  -1.779315e-07  -8.431607e-06
  -1.052627e-05  -1.179405e-05  -1.424437e-05  -7.630108e-06   7.434836e-06
   1.672840e-05   1.527281e-05   1.010552e-05  -1.079631e-06  -1.476023e-05
  -1.488080e-05  -7.563852e-06  -3.338516e-06   4.937226e-06   1.873078e-05
   1.373173e-05  -4.444476e-06  -1.404081e-05  -1.549326e-05  -1.802038e-06
   1.647420e-05   1.385351e-05  -6.211703e-07  -9.568903e-06  -6.209325e-06
   6.742818e-06   8.441434e-06   2.916974e-07  -7.454251e-06  -1.295287e-05
  -1.090088e-05  -3.879626e-06   3.463184e-06   1.209517e-05   1.513118e-05
   1.039969e-05   2.524661e-06  -2.878565e-06  -1.019347e-05  -1.416312e-05
  -2.939944e-06   6.531049e-06   4.628296e-06   1.947039e-06   2.311758e-07
  -5.053395e-07  -3.408631e-06  -4.268025e-06  -2.000713e-06  -3.182136e-06
   6.553487e-07   6.061141e-06   7.957531e-06   5.984780e-06   3.278855e-06
  -6.696935e-08  -1.066076e-05  -1.269024e-05  -5.472346e-06   4.662338e-07
   7.045686e-06   8.238163e-06   3.384912e-06   3.506593e-06   3.589775e-06
  -4.439394e-06  -4.052367e-06   5.412618e-07   2.454882e-06  -1.924925e-06
  -1.155000e-05  -1.222861e-05  -1.067210e-07   1.382948e-05   1.596155e-05
   7.899010e-06  -6.219343e-06  -1.251216e-05  -3.604709e-06   2.238728e-06
   2.995214e-06   4.729847e-06   3.075308e-06   9.344781e-08  -6.304216e-06
  -1.159513e-05  -1.028244e-05   9.581560e-07   1.196192e-05   1.172007e-05
   5.938037e-06   2.594869e-07  -1.018478e-06  -2.411154e-06  -5.054238e-06
  -4.737037e-06   1.236675e-06   5.534163e-06  -1.754883e-06  -6.682279e-06
  -7.439195e-07   4.380662e-07  -2.187315e-06   1.531900e-06   5.217792e-06
   2.220961e-06  -1.393450e-06  -4.172316e-06  -2.455980e-06   2.929452e-06
   4.986519e-06   8.083011e-06   2.922334e-06  -7.251452e-06  -8.811192e-06
  -9.311767e-07   5.507414e-06   2.781901e-06   5.666911e-07  -2.659786e-06
  -9.129590e-06  -7.593718e-06  -2.447980e-06   5.276105e-06   9.880003e-06
   5.245215e-06   2.996182e-06   6.977035e-07  -3.364103e-06  -4.579770e-06
  -1.792476e-06  -1.506686e-06   3.145163e-06   7.126654e-06   3.641466e-06
   3.015423e-06   1.048744e-07  -8.897036e-06  -1.146337e-05  -3.509335e-06
   2.040531e-06   1.659225e-08  -2.029814e-06   2.791912e-06   7.725978e-06
   8.648354e-06   3.140970e-06  -5.392780e-07  -1.406205e-06  -6.296458e-06
  -8.803010e-06  -7.354115e-06  -1.838906e-06   3.223689e-06   5.481775e-06
   6.060086e-06   4.413171e-06   2.460237e-06   1.548627e-06   1.650209e-06
  -6.097817e-07  -5.467902e-06  -4.959275e-06  -2.505502e-08  -1.329804e-07
  -4.328503e-06  -2.805972e-06   2.797436e-06   5.065689e-06   3.458180e-06
   5.905229e-07  -3.759215e-06  -4.552845e-06  -1.693666e-06  -1.107566e-06
   9.250570e-07   3.855467e-06   4.166088e-06   2.308932e-06   1.721178e-06
   2.791708e-06   1.767573e-06  -1.483953e-06  -2.046941e-06  -2.232534e-06
  -4.944521e-06  -6.136400e-06  -5.507043e-06  -1.826809e-07   3.096015e-06
   2.857483e-06   4.112303e-06   3.837942e-06   4.502992e-06   3.315941e-06
   4.047610e-07  -4.678839e-06  -6.581114e-06  -2.619567e-06   8.901192e-07
   3.344897e-06   2.942414e-06  -5.331804e-07  -3.249512e-06  -2.579561e-06
  -2.446976e-06  -1.634506e-08   3.069096e-06   2.654268e-06   8.523509e-07
  -8.636256e-07  -2.309404e-06  -9.022955e-08   1.829699e-06  -2.177290e-08
   6.431274e-07   3.026354e-06   5.315687e-06   2.618248e-06  -3.598667e-06
  -7.996949e-06  -6.681963e-06   3.204519e-07   5.621195e-06   3.111894e-06
  -7.441593e-07  -1.496068e-06  -2.391543e-06  -1.741755e-06  -7.875032e-07
  -2.992923e-07   5.285287e-07   1.611408e-06   1.716003e-06   3.728747e-06
   5.376356e-06   2.927752e-06   4.178869e-07  -3.297343e-06  -7.121401e-06
  -5.504408e-06   5.328070e-07   3.138263e-06   1.240010e-06  -1.559866e-06
  -3.305743e-06  -3.358564e-06  -2.044377e-06   1.621124e-06   5.875289e-06
   7.020101e-06   5.381633e-06   2.775383e-06  -1.918868e-06  -4.975606e-06
  -3.393626e-06  -1.726521e-06  -2.246648e-06  -1.494496e-06   1.126104e-06
   3.603061e-07  -1.352650e-06  -7.063899e-07  -8.874721e-07   9.967553e-07
   3.474028e-06   1.640098e-06   7.766656e-08   1.051897e-06   8.002161e-07
  -4.062866e-07  -1.283760e-06  -3.381434e-07   7.056827e-07   6.116579e-07
  -1.158909e-06  -3.027565e-06  -2.696926e-06  -1.887551e-06  -1.244556e-06
   9.003160e-07   4.061872e-06   3.768482e-06   2.698845e-06   8.167112e-07
  -2.684796e-06  -3.204648e-06  -2.057120e-07   2.531318e-06   3.566908e-06
   3.793761e-06   2.169673e-06  -1.816342e-06  -6.233621e-06  -6.983607e-06
  -2.903329e-06  -8.322403e-08   6.931793e-07   1.612327e-06   1.523038e-06
   1.536047e-06   9.235811e-07  -5.748535e-07  -1.120636e-06   1.040019e-06
   3.432535e-06   3.585270e-06   2.200931e-06   4.779745e-07  -2.615009e-06
  -3.800820e-06  -3.334372e-06  -2.348125e-06  -8.051265e-07  -5.103210e-07
   3.357325e-07   7.370711e-07   1.604551e-06   2.999692e-06   4.354393e-06
   2.563397e-06  -3.963814e-07  -2.250557e-06  -4.203058e-06  -4.204817e-06
  -2.395424e-06   6.499531e-07   2.100358e-06   2.212632e-06   2.596337e-06
   2.557374e-06   1.769770e-06   1.080199e-06  -1.077779e-06  -3.281800e-06
  -3.580897e-06  -4.264632e-06  -3.866001e-06  -7.550744e-07   2.248405e-06
   3.314107e-06   4.338578e-06   6.565807e-06   4.298304e-06  -1.880255e-06
  -2.551240e-06  -1.381520e-06  -2.569994e-06  -4.033976e-06  -4.103952e-06
  -1.366720e-06   2.203825e-06   3.525180e-06   2.300615e-06   6.559798e-07
   5.899406e-07  -2.833498e-07  -2.385039e-06  -2.486949e-06  -1.152594e-06
   4.661553e-07   2.619821e-06   4.509145e-06   3.800072e-06  -6.315580e-08
  -3.878135e-06  -3.901558e-06  -1.052873e-06   4.257141e-07  -1.318485e-06
  -2.471785e-06  -9.612297e-07   1.130197e-06   2.437742e-06   3.468122e-06
   3.375782e-06   5.999672e-07  -1.903285e-06  -1.341173e-06   8.360577e-07
   2.505042e-06   7.443616e-07  -3.386624e-06  -4.371572e-06  -3.375146e-06
  -1.589119e-06   8.605698e-07   1.393368e-06   2.354447e-06   3.765058e-06
   2.162612e-06  -5.032796e-07  -2.476327e-06  -2.107270e-06  -1.720920e-07
  -1.018668e-07  -2.848117e-08   1.825494e-06   2.976186e-06   6.025378e-07
  -9.315788e-07  -7.179685e-07  -1.469533e-06  -1.524347e-06  -6.432010e-07
  -6.599280e-07  -6.205204e-07   1.323351e-06   1.262744e-06   5.133106e-07
   6.187822e-07   5.951796e-07   7.590324e-07   7.455072e-07   5.386403e-09
  -1.787454e-06  -3.195463e-06  -3.003563e-06   1.948549e-07   2.030428e-06
   4.106390e-07   8.624742e-07   2.575658e-06   1.660075e-06   5.394760e-07
  -2.509314e-07  -1.444894e-06  -2.085102e-06  -2.734961e-06  -1.617089e-06
   2.496513e-06   4.534005e-06   1.949167e-06  -7.319649e-07  -1.796009e-06
  -2.699421e-06  -3.288328e-06  -1.927024e-06   2.195161e-06   4.273882e-06
   1.967810e-06  -3.065051e-08  -1.249577e-07  -8.119976e-07  -1.240219e-06
   1.123647e-06   2.223038e-06  -4.544209e-07  -3.257160e-06  -3.123084e-06
  -1.084137e-06   1.269364e-06   3.456261e-06   2.911747e-06  -1.984635e-07
  -2.726490e-06  -2.307120e-06  -1.460098e-07   7.664474e-07   6.573461e-07
   1.717554e-07  -4.266057e-07  -1.302421e-07   9.907560e-07   2.233709e-06
   2.076884e-06   8.091798e-07  -5.041607e-07  -2.682535e-06  -3.900061e-06
  -2.354265e-06   8.277296e-07   3.109303e-06   1.741831e-06  -7.625318e-07
  -1.178861e-06  -1.056543e-06  -1.356527e-06  -7.950057e-07   1.116121e-06
   2.697284e-06   2.825235e-06   1.358029e-06  -8.293943e-07  -1.976905e-06
  -1.551258e-06  -6.047718e-07  -4.979805e-08   8.580679e-07   8.256865e-07
  -4.938179e-07  -6.428900e-07  -6.373664e-07  -1.102737e-07   1.978468e-06
   2.510428e-06  -4.168844e-08  -2.262049e-06  -2.403238e-06  -2.008037e-06
  -4.722296e-07   9.650917e-07   1.397448e-06   1.591371e-06   1.408788e-06
   4.164294e-07  -1.352597e-06  -2.064332e-06  -1.422375e-06  -2.510363e-07
   1.602651e-06   3.058884e-06   1.863136e-06   6.397357e-08  -4.488816e-07
  -1.838743e-06  -2.471802e-06  -4.483122e-07   8.115503e-07   4.014721e-07
   1.104417e-06   1.334678e-06  -1.073264e-06  -2.401194e-06  -3.745722e-07
   1.597917e-06   1.468347e-06   2.131664e-07  -9.098745e-07  -1.397057e-06
  -1.636978e-07   2.173184e-06   2.987769e-06   1.603909e-06  -1.412451e-06
  -3.051029e-06  -3.280910e-06  -3.181881e-06  -1.642575e-06   7.766137e-07
   2.443398e-06   1.985607e-06   7.191863e-07   5.252971e-07   9.783263e-07
   3.725837e-07   1.490175e-08   9.296276e-07   9.255892e-07   5.318435e-07
   2.634396e-07  -7.331348e-07  -1.466502e-06  -1.577004e-06  -1.179899e-06
  -5.185932e-07   6.676267e-08   5.805852e-07   1.412385e-06   1.480188e-06
  -1.494708e-07  -1.923795e-06  -2.067557e-06  -5.254522e-07   9.506057e-07
   2.162646e-06   2.612026e-06   1.211129e-06  -6.633128e-08  -8.818831e-07
  -1.826172e-06  -1.588915e-06  -7.645745e-07  -6.655595e-07  -8.374270e-07
  -4.426511e-07   1.871258e-07   4.804543e-07   1.313921e-06   2.529809e-06
   2.010485e-06   3.532748e-07  -7.437555e-07  -1.633520e-06  -1.621556e-06
  -8.680479e-07  -5.704938e-07   4.992172e-07   1.968614e-06   1.561712e-06
   4.181595e-07  -2.660084e-07  -2.187840e-06  -3.629354e-06  -1.669511e-06
   1.305405e-06   2.779172e-06   2.547532e-06   8.609979e-07  -6.044872e-07
  -1.996668e-06  -2.735543e-06  -1.536913e-06   2.177289e-07   1.713955e-06
   2.664395e-06   3.633670e-06   3.147330e-06   3.332668e-07  -2.152570e-06
  -2.830574e-06  -2.225196e-06  -8.373017e-07   4.755345e-07   3.866859e-07
   2.624405e-07   6.440165e-07   5.005753e-07   2.796844e-09  -9.349218e-07
  -1.449893e-06  -8.846400e-07  -2.967350e-07  -2.000806e-07   3.889509e-08
   5.719854e-07   7.715127e-07   8.176046e-07   8.387031e-07   8.317863e-07
   8.104815e-07   3.588485e-07  -5.749829e-07  -1.077183e-06  -9.089533e-07
  -8.019228e-07  -5.671665e-07   2.908162e-07   9.485602e-07   6.751877e-07
   3.797241e-08  -3.736564e-07  -3.755210e-07  -1.131807e-07   1.195400e-07
   1.178337e-07   8.033509e-08   1.095949e-07   6.799152e-08   1.613491e-08
  -1.043886e-08  -2.946749e-08  -2.346703e-08  -1.917353e-08  -1.761706e-08
  -6.832047e-09   2.564024e-09   4.028628e-09   2.435371e-09   1.593087e-09
